
>Z12327.1|IGHV1-3*01|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.10204	0.02041	0.02041	0.04082	0.02041	0.08163	0.0102	0.02041	0.06122	0.04082	0.03061	0.03061	0.02041	0.07143	0.06122	0.11224	0.08163	0.08163	0.03061	0.06122	
>Z12328.1|IGHV2-26*01|Homo sapiens||V-REGION|1..>288|288 nt|1||||96 AA|96+0=96|partial in 3'|	0.04167	0.01042	0.04167	0.04167	0.02083	0.04167	0.01042	0.03125	0.07292	0.10417	0.03125	0.03125	0.05208	0.03125	0.03125	0.13542	0.13542	0.08333	0.02083	0.03125	
>Z12329.1|IGHV2-70*01|Homo sapiens||V-REGION|1..>288|288 nt|1||||96 AA|96+0=96|partial in 3'|	0.04167	0.02083	0.07292	0.02083	0.02083	0.04167	0.0	0.03125	0.0625	0.11458	0.03125	0.02083	0.05208	0.04167	0.03125	0.10417	0.15625	0.0625	0.03125	0.04167	
>Z12330.1|IGHV2-70*04|Homo sapiens||V-REGION|1..>288|288 nt|1||||96 AA|96+0=96|partial in 3'|	0.04167	0.01042	0.07292	0.02083	0.03125	0.04167	0.0	0.03125	0.07292	0.10417	0.03125	0.02083	0.05208	0.04167	0.04167	0.10417	0.15625	0.0625	0.03125	0.03125	
>Z12331.1|IGHV3-72*01|Homo sapiens||V-REGION|1..300|300 nt|1||||100 AA|100+0=100||	0.08	0.02	0.05	0.05	0.03	0.1	0.01	0.01	0.05	0.08	0.02	0.04	0.02	0.04	0.07	0.11	0.07	0.07	0.02	0.06	
>Z12332.1|IGHV3/OR15-7*03|Homo sapiens||V-REGION|1..300|300 nt|1||||100 AA|100+0=100||	0.08	0.02	0.03	0.06	0.02	0.1	0.01	0.02	0.05	0.12	0.02	0.03	0.01	0.05	0.06	0.12	0.06	0.07	0.01	0.06	
>Z12333.1|IGHV3-9*01|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.09184	0.02041	0.05102	0.04082	0.03061	0.11224	0.0102	0.03061	0.04082	0.09184	0.02041	0.04082	0.02041	0.04082	0.06122	0.12245	0.03061	0.06122	0.03061	0.05102	
>Z12334.1|IGHV3-20*01|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.08163	0.02041	0.05102	0.04082	0.03061	0.14286	0.0102	0.02041	0.03061	0.08163	0.02041	0.05102	0.02041	0.03061	0.07143	0.11224	0.04082	0.07143	0.03061	0.04082	
>Z12335.1|IGHV3-43*01|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.06122	0.02041	0.06122	0.04082	0.03061	0.10204	0.0102	0.02041	0.04082	0.09184	0.02041	0.03061	0.02041	0.04082	0.05102	0.12245	0.06122	0.08163	0.03061	0.06122	
>Z12336.1|IGHV3-71*01|Homo sapiens||V-REGION|1..300|300 nt|1||||100 AA|100+0=100||	0.07	0.02	0.04	0.05	0.04	0.12	0.0	0.03	0.04	0.07	0.02	0.03	0.02	0.04	0.07	0.11	0.08	0.07	0.02	0.05	
>Z12337.1|IGHV3-11*01|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.08163	0.02041	0.04082	0.03061	0.03061	0.10204	0.0	0.04082	0.04082	0.08163	0.02041	0.03061	0.02041	0.04082	0.06122	0.15306	0.04082	0.06122	0.02041	0.08163	
>Z12338.1|IGHV3-15*01|Homo sapiens||V-REGION|1..300|300 nt|1||||100 AA|100+0=100||	0.07	0.02	0.05	0.04	0.03	0.12	0.0	0.02	0.07	0.08	0.02	0.03	0.03	0.03	0.05	0.1	0.1	0.07	0.03	0.04	
>Z12339.1|IGHV3/OR16-8*01|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.06122	0.02041	0.04082	0.04082	0.03061	0.11224	0.0102	0.02041	0.03061	0.07143	0.02041	0.06122	0.04082	0.04082	0.05102	0.13265	0.04082	0.08163	0.02041	0.07143	
>Z12340.1|IGHV3/OR16-9*01|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.07143	0.02041	0.03061	0.04082	0.03061	0.11224	0.0102	0.0102	0.04082	0.08163	0.0102	0.06122	0.02041	0.04082	0.05102	0.14286	0.05102	0.08163	0.02041	0.07143	
>Z12341.1|IGHV3-76*01|Homo sapiens||V-REGION|1..292|292 nt|1||||97 AA|97+0=97||	0.04124	0.04124	0.02062	0.06186	0.02062	0.1134	0.08247	0.01031	0.03093	0.14433	0.02062	0.02062	0.02062	0.05155	0.04124	0.06186	0.02062	0.07216	0.03093	0.02062	
>Z12342.1|IGHV3-53*02|Homo sapiens||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.07216	0.02062	0.03093	0.04124	0.02062	0.1134	0.0	0.03093	0.03093	0.08247	0.02062	0.04124	0.02062	0.04124	0.06186	0.13402	0.06186	0.08247	0.02062	0.07216	
>Z12343.1|IGHV3-52*01|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.06122	0.04082	0.05102	0.06122	0.02041	0.08163	0.0102	0.02041	0.05102	0.09184	0.02041	0.03061	0.02041	0.04082	0.05102	0.12245	0.03061	0.10204	0.03061	0.05102	
>Z12344.1|IGHV3/OR16-10*01|Homo sapiens||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.09278	0.02062	0.03093	0.03093	0.03093	0.14433	0.02062	0.02062	0.03093	0.08247	0.03093	0.03093	0.02062	0.04124	0.06186	0.1134	0.04124	0.07216	0.02062	0.06186	
>Z12345.1|IGHV3/OR16-10*02|Homo sapiens|ORF|V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.09278	0.02062	0.03093	0.03093	0.03093	0.14433	0.01031	0.02062	0.03093	0.08247	0.03093	0.03093	0.02062	0.05155	0.06186	0.1134	0.04124	0.07216	0.02062	0.06186	
>Z12346.1|IGHV3-30-3*01|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.09184	0.02041	0.04082	0.03061	0.03061	0.09184	0.0102	0.02041	0.04082	0.07143	0.02041	0.04082	0.02041	0.05102	0.07143	0.12245	0.04082	0.09184	0.02041	0.07143	
>Z12347.1|IGHV3-23*01|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.09184	0.02041	0.03061	0.04082	0.03061	0.12245	0.0	0.02041	0.04082	0.09184	0.02041	0.03061	0.02041	0.04082	0.05102	0.15306	0.05102	0.06122	0.02041	0.06122	
>Z12348.1|IGHV3-13*01|Homo sapiens||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.09278	0.02062	0.03093	0.04124	0.03093	0.13402	0.01031	0.02062	0.03093	0.08247	0.02062	0.03093	0.02062	0.04124	0.06186	0.1134	0.06186	0.07216	0.02062	0.06186	
>Z12349.1|IGHV3-30*18|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.08163	0.02041	0.04082	0.03061	0.03061	0.10204	0.0102	0.02041	0.05102	0.07143	0.02041	0.04082	0.02041	0.05102	0.06122	0.12245	0.04082	0.09184	0.02041	0.07143	
>Z12350.1|IGHV3-33*01|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.08163	0.02041	0.04082	0.03061	0.03061	0.10204	0.0102	0.02041	0.04082	0.07143	0.02041	0.04082	0.02041	0.05102	0.07143	0.11224	0.04082	0.09184	0.03061	0.07143	
>Z12351.1|IGHV3-48*02|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.07143	0.02041	0.04082	0.04082	0.03061	0.09184	0.0	0.03061	0.03061	0.08163	0.02041	0.04082	0.02041	0.04082	0.06122	0.17347	0.04082	0.07143	0.02041	0.07143	
>Z12352.1|IGHV3-47*02|Homo sapiens||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.10309	0.02062	0.05155	0.04124	0.03093	0.12371	0.01031	0.03093	0.03093	0.07216	0.03093	0.02062	0.04124	0.03093	0.06186	0.1134	0.03093	0.07216	0.02062	0.06186	
>Z12353.1|IGHV3-74*01|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.08163	0.02041	0.04082	0.03061	0.03061	0.10204	0.0102	0.02041	0.03061	0.08163	0.02041	0.04082	0.02041	0.04082	0.07143	0.14286	0.05102	0.08163	0.03061	0.05102	
>Z12354.1|IGHV3-7*01|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.08163	0.02041	0.04082	0.05102	0.03061	0.10204	0.0	0.02041	0.05102	0.08163	0.02041	0.04082	0.02041	0.05102	0.06122	0.12245	0.03061	0.08163	0.03061	0.06122	
>Z12355.1|IGHV3-25*02|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.07143	0.03061	0.04082	0.04082	0.03061	0.08163	0.0102	0.0102	0.04082	0.10204	0.03061	0.08163	0.04082	0.05102	0.05102	0.10204	0.07143	0.04082	0.0102	0.04082	
>Z12356.1|IGHV3-25*03|Homo sapiens||V-REGION|1..>294|294 nt|1||||98 AA|98+0=98|partial in 3'|	0.07143	0.03061	0.04082	0.04082	0.03061	0.09184	0.0102	0.0102	0.04082	0.10204	0.03061	0.08163	0.04082	0.05102	0.05102	0.10204	0.07143	0.04082	0.0102	0.04082	
>Z12357.1|IGHV3-22*02|Homo sapiens||V-REGION|1..300|300 nt|1||||100 AA|100+0=100||	0.05	0.02	0.03	0.05	0.04	0.13	0.0	0.03	0.06	0.07	0.02	0.02	0.02	0.04	0.06	0.12	0.09	0.07	0.01	0.06	
>Z12358.1|IGHV3-48*03|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.08163	0.02041	0.03061	0.05102	0.03061	0.10204	0.0	0.03061	0.03061	0.08163	0.02041	0.04082	0.02041	0.04082	0.06122	0.15306	0.04082	0.07143	0.02041	0.07143	
>Z12359.1|IGHV3-35*01|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.06122	0.02041	0.04082	0.04082	0.03061	0.11224	0.02041	0.02041	0.02041	0.08163	0.0102	0.06122	0.02041	0.04082	0.07143	0.13265	0.05102	0.09184	0.03061	0.04082	
>Z12360.1|IGHV3-6*01|Homo sapiens||V-REGION|1..293|293 nt|1||||97 AA|97+0=97||	0.04124	0.05155	0.04124	0.03093	0.01031	0.06186	0.02062	0.03093	0.03093	0.09278	0.03093	0.01031	0.10309	0.07216	0.05155	0.08247	0.09278	0.09278	0.0	0.0	
>Z12361.1|IGHV3-64*02|Homo sapiens||V-REGION|<1..>105|105 nt|1||||35 AA|35+0=35|partial in 5' and in 3'|	0.11429	0.0	0.02857	0.02857	0.02857	0.11429	0.02857	0.02857	0.02857	0.02857	0.02857	0.02857	0.02857	0.02857	0.02857	0.17143	0.05714	0.05714	0.02857	0.11429	
>Z12362.1|IGHV3-62*01|Homo sapiens||V-REGION|<1..>105|105 nt|1||||35 AA|35+0=35|partial in 5' and in 3'|	0.05714	0.0	0.05714	0.0	0.02857	0.05714	0.02857	0.02857	0.02857	0.05714	0.02857	0.0	0.02857	0.02857	0.05714	0.17143	0.11429	0.11429	0.05714	0.02857	
>Z12363.1|IGHV4-34*01|Homo sapiens||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.02062	0.03093	0.02062	0.09278	0.01031	0.04124	0.05155	0.09278	0.0	0.04124	0.04124	0.06186	0.03093	0.14433	0.07216	0.06186	0.04124	0.06186	
>Z12364.1|IGHV4-30-2*01|Homo sapiens||V-REGION|1..297|297 nt|1||||99 AA|99+0=99||	0.05051	0.0202	0.0202	0.0202	0.0101	0.10101	0.0101	0.05051	0.05051	0.09091	0.0	0.0202	0.0404	0.06061	0.0404	0.19192	0.06061	0.06061	0.0303	0.07071	
>Z12365.1|IGHV4-31*03|Homo sapiens||V-REGION|1..297|297 nt|1||||99 AA|99+0=99||	0.0404	0.0202	0.0202	0.0202	0.0101	0.10101	0.0101	0.05051	0.05051	0.08081	0.0	0.0202	0.0404	0.06061	0.0303	0.17172	0.08081	0.07071	0.0303	0.09091	
>Z12366.1|IGHV4-61*01|Homo sapiens||V-REGION|1..297|297 nt|1||||99 AA|99+0=99||	0.0404	0.0202	0.0202	0.0303	0.0101	0.09091	0.0	0.0404	0.05051	0.08081	0.0	0.0303	0.05051	0.05051	0.0303	0.18182	0.08081	0.08081	0.0303	0.08081	
>Z12367.1|IGHV4-38-2*01|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.05102	0.02041	0.02041	0.03061	0.0102	0.09184	0.0102	0.05102	0.05102	0.08163	0.0	0.02041	0.05102	0.05102	0.03061	0.17347	0.07143	0.07143	0.03061	0.08163	
>Z12368.1|IGHV4-28*01|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.04082	0.02041	0.03061	0.02041	0.0102	0.08163	0.0	0.04082	0.05102	0.08163	0.0102	0.03061	0.05102	0.05102	0.03061	0.17347	0.07143	0.08163	0.04082	0.08163	
>Z12369.1|IGHV4/OR15-8*01|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.04082	0.02041	0.02041	0.04082	0.0102	0.08163	0.0102	0.04082	0.06122	0.08163	0.0	0.04082	0.06122	0.05102	0.03061	0.18367	0.05102	0.09184	0.04082	0.04082	
>Z12370.1|IGHV4-4*02|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.05102	0.02041	0.02041	0.03061	0.0102	0.09184	0.0102	0.04082	0.06122	0.08163	0.0	0.04082	0.05102	0.05102	0.03061	0.18367	0.06122	0.08163	0.04082	0.04082	
>Z12371.1|IGHV4-59*01|Homo sapiens||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.04124	0.02062	0.02062	0.03093	0.01031	0.08247	0.0	0.05155	0.05155	0.08247	0.0	0.03093	0.05155	0.05155	0.03093	0.17526	0.08247	0.07216	0.03093	0.08247	
>Z12372.1|IGHV4-55*01|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.05102	0.02041	0.03061	0.04082	0.0102	0.08163	0.02041	0.06122	0.05102	0.08163	0.0102	0.03061	0.05102	0.05102	0.03061	0.15306	0.06122	0.07143	0.03061	0.05102	
>Z12373.1|IGHV5-51*01|Homo sapiens||V-REGION|1..>294|294 nt|1||||98 AA|98+0=98|partial in 3'|	0.06122	0.02041	0.04082	0.04082	0.02041	0.10204	0.0	0.06122	0.07143	0.05102	0.03061	0.0	0.04082	0.06122	0.03061	0.15306	0.05102	0.05102	0.04082	0.07143	
>Z12374.1|IGHV6-1*01|Homo sapiens||V-REGION|1..303|303 nt|1||||101 AA|101+0=101||	0.05941	0.0198	0.0396	0.0198	0.0099	0.0495	0.0	0.0396	0.0396	0.07921	0.0	0.05941	0.0495	0.07921	0.05941	0.15842	0.06931	0.06931	0.0396	0.05941	
>Z12602.1|IGHV3/OR16-6*01|Homo sapiens||V-REGION|1..>300|300 nt|1||||100 AA|100+0=100|partial in 3'|	0.05	0.03	0.03	0.06	0.01	0.11	0.06	0.02	0.04	0.13	0.0	0.03	0.04	0.05	0.08	0.05	0.03	0.06	0.05	0.02	
>Z12603.1|IGHV3/OR16-7*01|Homo sapiens||V-REGION|1..>300|300 nt|1||||100 AA|100+0=100|partial in 3'|	0.05	0.03	0.02	0.07	0.01	0.11	0.06	0.02	0.04	0.12	0.0	0.03	0.05	0.05	0.07	0.06	0.03	0.06	0.05	0.02	
>Z14071.1|IGHV1-2*02|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.08163	0.02041	0.03061	0.03061	0.02041	0.10204	0.0102	0.02041	0.05102	0.04082	0.04082	0.03061	0.03061	0.07143	0.06122	0.09184	0.08163	0.08163	0.03061	0.07143	
>Z14072.1|IGHV2-5*02|Homo sapiens||V-REGION|<1..>124|124 nt|1||||41 AA|41+0=41|partial in 5' and in 3'|	0.04878	0.0	0.07317	0.02439	0.0	0.09756	0.0	0.07317	0.07317	0.12195	0.0	0.0	0.07317	0.02439	0.07317	0.09756	0.04878	0.04878	0.07317	0.04878	
>Z14073.1|IGHV3-21*01|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.08163	0.02041	0.03061	0.04082	0.03061	0.09184	0.0	0.03061	0.04082	0.08163	0.02041	0.04082	0.02041	0.03061	0.06122	0.18367	0.03061	0.07143	0.02041	0.07143	
>Z14076.1|IGHV5-78*01|Homo sapiens||V-REGION|<1..>152|152 nt|1||||50 AA|50+0=50|partial in 5' and in 3'|	0.04	0.0	0.04	0.04	0.02	0.08	0.04	0.06	0.02	0.02	0.04	0.02	0.06	0.04	0.04	0.2	0.06	0.04	0.06	0.08	
>Z17387.1|IGHV2-10*01|Homo sapiens||V-REGION|<1..>188|188 nt|1||||62 AA|62+0=62|partial in 5' and in 3'|	0.06452	0.04839	0.04839	0.06452	0.01613	0.08065	0.09677	0.03226	0.01613	0.16129	0.0	0.01613	0.04839	0.03226	0.0	0.04839	0.08065	0.03226	0.03226	0.01613	
>Z17388.1|IGHV3-52*02|Homo sapiens||V-REGION|1..>294|294 nt|1||||98 AA|98+0=98|partial in 3'|	0.06122	0.04082	0.05102	0.06122	0.02041	0.08163	0.0102	0.02041	0.05102	0.08163	0.02041	0.03061	0.02041	0.05102	0.05102	0.12245	0.03061	0.10204	0.03061	0.05102	
>Z17389.1|IGHV3-30*02|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.08163	0.02041	0.04082	0.03061	0.04082	0.11224	0.0102	0.02041	0.05102	0.07143	0.02041	0.04082	0.02041	0.05102	0.06122	0.11224	0.04082	0.08163	0.02041	0.07143	
>Z17390.1|IGHV1/OR15-3*02|Homo sapiens|ORF|V-REGION|<1..>260|260 nt|3||||86 AA|86+0=86|partial in 5' and in 3'|	0.09302	0.02326	0.03488	0.02326	0.02326	0.0814	0.0	0.02326	0.05814	0.04651	0.04651	0.04651	0.02326	0.05814	0.06977	0.10465	0.09302	0.04651	0.03488	0.06977	
>Z17391.1|IGHV1-45*03|Homo sapiens||V-REGION|<1..260|260 nt|3||||86 AA|86+0=86|partial in 5'|	0.0814	0.02326	0.03488	0.03488	0.03488	0.04651	0.01163	0.02326	0.04651	0.04651	0.04651	0.03488	0.02326	0.04651	0.09302	0.10465	0.10465	0.04651	0.03488	0.0814	
>Z17392.1|IGHV3-74*02|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.08163	0.02041	0.04082	0.03061	0.03061	0.10204	0.0102	0.02041	0.03061	0.08163	0.02041	0.04082	0.02041	0.04082	0.07143	0.14286	0.05102	0.08163	0.03061	0.05102	
>Z17393.1|IGHV3-37*02|Homo sapiens||V-REGION|<1..174|174 nt|3||||57 AA|57+0=57|partial in 5'|	0.10526	0.03509	0.03509	0.03509	0.01754	0.12281	0.05263	0.05263	0.01754	0.10526	0.01754	0.03509	0.0	0.0	0.07018	0.12281	0.01754	0.03509	0.03509	0.05263	
>Z17394.1|IGHV3-30*04|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.09184	0.02041	0.04082	0.03061	0.03061	0.09184	0.0102	0.02041	0.04082	0.07143	0.02041	0.04082	0.02041	0.05102	0.07143	0.12245	0.04082	0.09184	0.02041	0.07143	
>Z17395.1|IGHV3-60*01|Homo sapiens||V-REGION|<1..>106|106 nt|1||||35 AA|35+0=35|partial in 5' and in 3'|	0.05714	0.0	0.05714	0.02857	0.02857	0.08571	0.05714	0.02857	0.02857	0.05714	0.02857	0.0	0.02857	0.02857	0.0	0.17143	0.11429	0.11429	0.05714	0.02857	
>Z17396.1|IGHV3-57*02|Homo sapiens||V-REGION|<1..>171|171 nt|2||||56 AA|56+0=56|partial in 5' and in 3'|	0.03571	0.01786	0.03571	0.03571	0.03571	0.05357	0.01786	0.01786	0.05357	0.10714	0.01786	0.01786	0.01786	0.07143	0.05357	0.125	0.07143	0.125	0.01786	0.03571	
>Z17397.1|IGHV1/OR16-4*01|Homo sapiens||V-REGION|<1..>203|203 nt|3||||67 AA|67+0=67|partial in 5' and in 3'|	0.04478	0.04478	0.0	0.04478	0.08955	0.08955	0.02985	0.08955	0.04478	0.08955	0.0	0.01493	0.02985	0.0597	0.01493	0.0597	0.07463	0.0597	0.04478	0.04478	
>Z18315.1|IGHV4-4*02|Homo sapiens||V-REGION|1..295|295 nt|1||||98 AA|98+0=98||	0.05102	0.03061	0.03061	0.04082	0.02041	0.08163	0.0102	0.04082	0.07143	0.08163	0.0102	0.03061	0.05102	0.05102	0.02041	0.17347	0.06122	0.07143	0.04082	0.03061	
>Z18316.1|IGHV4-38-2*02|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.04082	0.02041	0.02041	0.03061	0.02041	0.09184	0.0102	0.04082	0.04082	0.08163	0.0102	0.02041	0.05102	0.06122	0.04082	0.17347	0.07143	0.07143	0.03061	0.07143	
>Z18317.1|IGHV3-48*01|Homo sapiens||V-REGION|1..293|293 nt|1||||97 AA|97+0=97||	0.08247	0.02062	0.03093	0.04124	0.03093	0.09278	0.0	0.04124	0.03093	0.08247	0.02062	0.04124	0.02062	0.04124	0.05155	0.17526	0.04124	0.06186	0.02062	0.07216	
>Z18318.1|IGHV3-9*01|Homo sapiens||V-REGION|1..298|298 nt|1||||99 AA|99+0=99||	0.10101	0.0202	0.06061	0.0404	0.0303	0.11111	0.0101	0.0202	0.0404	0.10101	0.0202	0.0404	0.0202	0.0404	0.06061	0.11111	0.0303	0.06061	0.0303	0.05051	
>Z18319.1|IGHV3-15*01|Homo sapiens||V-REGION|1..302|302 nt|1||||100 AA|100+0=100||	0.07	0.02	0.05	0.04	0.03	0.11	0.0	0.02	0.07	0.07	0.02	0.03	0.03	0.03	0.06	0.09	0.11	0.08	0.03	0.04	
>Z18320.1|IGHV4-61*02|Homo sapiens||V-REGION|1..299|299 nt|1||||99 AA|99+0=99||	0.05051	0.0202	0.0202	0.0202	0.0101	0.09091	0.0	0.05051	0.05051	0.08081	0.0	0.0303	0.0404	0.06061	0.0404	0.18182	0.09091	0.07071	0.0303	0.06061	
>Z18321.1|IGHV1-8*01|Homo sapiens||V-REGION|1..293|293 nt|1||||97 AA|97+0=97||	0.08247	0.02062	0.02062	0.04124	0.03093	0.09278	0.0	0.02062	0.06186	0.03093	0.05155	0.04124	0.02062	0.06186	0.04124	0.12371	0.09278	0.08247	0.03093	0.05155	
>Z18322.1|IGHV3-15*01|Homo sapiens||V-REGION|1..302|302 nt|1||||100 AA|100+0=100||	0.07	0.02	0.05	0.04	0.03	0.13	0.01	0.03	0.06	0.08	0.02	0.02	0.03	0.03	0.04	0.1	0.1	0.07	0.03	0.04	
>Z18323.1|IGHV3-15*01|Homo sapiens||V-REGION|1..302|302 nt|1||||100 AA|100+0=100||	0.06	0.02	0.05	0.05	0.04	0.12	0.0	0.01	0.06	0.08	0.02	0.04	0.04	0.03	0.06	0.08	0.1	0.07	0.03	0.04	
>Z18325.1|IGKV4-1*01|Homo sapiens||V-REGION|1..302|302 nt|1||||100 AA|100+0=100||	0.06	0.02	0.05	0.03	0.03	0.06	0.0	0.05	0.03	0.08	0.01	0.05	0.05	0.08	0.04	0.15	0.06	0.05	0.02	0.08	
>Z18326.1|IGKV3-20*01|Homo sapiens||V-REGION|1..285|285 nt|1||||95 AA|95+0=95||	0.07368	0.02105	0.03158	0.04211	0.03158	0.10526	0.0	0.06316	0.01053	0.09474	0.0	0.02105	0.06316	0.07368	0.05263	0.14737	0.07368	0.03158	0.01053	0.05263	
>Z18327.1|IGKV1-9*01|Homo sapiens||V-REGION|1..287|287 nt|1||||95 AA|95+0=95||	0.06316	0.02105	0.03158	0.02105	0.04211	0.07368	0.0	0.04211	0.02105	0.09474	0.0	0.01053	0.06316	0.09474	0.04211	0.16842	0.10526	0.03158	0.01053	0.06316	
>Z18328.1|IGKV4-1*01|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.06122	0.02041	0.05102	0.03061	0.02041	0.06122	0.0102	0.04082	0.04082	0.08163	0.0102	0.04082	0.05102	0.07143	0.03061	0.15306	0.06122	0.06122	0.02041	0.08163	
>Z18329.1|IGKV4-1*01|Homo sapiens||V-REGION|1..305|305 nt|1||||101 AA|101+0=101||	0.06931	0.0198	0.0495	0.0297	0.0198	0.05941	0.0	0.0396	0.0396	0.08911	0.0099	0.0396	0.0495	0.07921	0.0297	0.15842	0.07921	0.0495	0.0198	0.06931	
>Z18330.1|IGKV3-15*01|Homo sapiens||V-REGION|1..286|286 nt|1||||95 AA|95+0=95||	0.09474	0.02105	0.01053	0.04211	0.03158	0.07368	0.0	0.04211	0.01053	0.07368	0.01053	0.02105	0.06316	0.08421	0.06316	0.15789	0.08421	0.04211	0.02105	0.05263	
>Z18331.1|IGLV3-1|Homo sapiens||V-REGION|1..285|285 nt|1||||95 AA|95+0=95||	0.06316	0.03158	0.05263	0.03158	0.01053	0.08421	0.0	0.04211	0.04211	0.03158	0.01053	0.03158	0.07368	0.08421	0.02105	0.15789	0.08421	0.05263	0.02105	0.07368	
>Z18332.1|IGLV3-25|Homo sapiens||V-REGION|1..288|288 nt|1||||96 AA|96+0=96||	0.07292	0.02083	0.05208	0.05208	0.01042	0.08333	0.0	0.04167	0.03125	0.04167	0.0	0.0	0.09375	0.08333	0.03125	0.15625	0.07292	0.07292	0.01042	0.07292	
>Z18333.1|IGLV3-21|Homo sapiens||V-REGION|1..288|288 nt|1||||96 AA|96+0=96||	0.0625	0.02083	0.07292	0.03125	0.01042	0.09375	0.02083	0.04167	0.02083	0.03125	0.0	0.04167	0.07292	0.0625	0.04167	0.14583	0.0625	0.09375	0.02083	0.05208	
>Z18334.1|IGLV8-61|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.05102	0.02041	0.04082	0.02041	0.02041	0.11224	0.0	0.04082	0.0102	0.06122	0.0102	0.02041	0.06122	0.06122	0.03061	0.17347	0.12245	0.07143	0.0102	0.06122	
>Z18667.1|IGLV1-44*01|Homo sapiens||V-REGION|<1..189|189 nt|1||||63 AA|63+0=63|partial in 5'|	0.09524	0.01587	0.07937	0.03175	0.01587	0.06349	0.0	0.03175	0.03175	0.06349	0.0	0.03175	0.06349	0.01587	0.04762	0.12698	0.04762	0.03175	0.03175	0.06349	
>Z18898.1|IGHV3-38-3*01|Homo sapiens|ORF|V-REGION|1..288|288 nt|1||||96 AA|96+0=96||	0.0625	0.02083	0.03125	0.05208	0.02083	0.09375	0.01042	0.02083	0.05208	0.08333	0.02083	0.04167	0.02083	0.04167	0.07292	0.15625	0.05208	0.08333	0.02083	0.04167	
>Z18899.1|IGHV1/OR15-5*01|Homo sapiens||V-REGION|<1..>260|260 nt|3||||86 AA|86+0=86|partial in 5' and in 3'|	0.0814	0.04651	0.03488	0.03488	0.02326	0.05814	0.03488	0.01163	0.04651	0.04651	0.05814	0.0	0.02326	0.04651	0.04651	0.13953	0.09302	0.0814	0.02326	0.06977	
>Z18900.1|IGHV3-47*01|Homo sapiens|P|V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.1134	0.02062	0.05155	0.04124	0.03093	0.12371	0.02062	0.03093	0.03093	0.08247	0.03093	0.02062	0.03093	0.02062	0.06186	0.1134	0.03093	0.06186	0.02062	0.06186	
>Z18901.1|IGHV3-43*02|Homo sapiens||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.07143	0.02041	0.06122	0.04082	0.03061	0.12245	0.0102	0.02041	0.04082	0.09184	0.02041	0.03061	0.02041	0.04082	0.05102	0.12245	0.05102	0.07143	0.02041	0.06122	
